ZipCode;Town;Departement;INSEE;Country
02160;LA VILLE AUX BOIS LES PON;AISNE;2803;France
02160;VILLERS EN PRAYERES;AISNE;2811;France
02170;BARZY EN THIERACHE;AISNE;2050;France
02170;ESQUEHERIES;AISNE;2286;France
02170;FONTENELLE;AISNE;2324;France
02170;LESCHELLES;AISNE;2419;France
02170;LE NOUVION EN THIERACHE;AISNE;2558;France
02190;AGUILCOURT;AISNE;2005;France
02190;AMIFONTAINE;AISNE;2013;France
02190;BERRY AU BAC;AISNE;2073;France
02190;BERTRICOURT;AISNE;2076;France
02190;CONDE SUR SUIPPE;AISNE;2211;France
02190;EVERGNICOURT;AISNE;2299;France
02190;GUIGNICOURT;AISNE;2360;France
02190;JUVINCOURT ET DAMARY;AISNE;2399;France
02190;LOR;AISNE;2440;France
02190;LA MALMAISON;AISNE;2454;France
02190;MENNEVILLE;AISNE;2475;France
02190;NEUFCHATEL SUR AISNE;AISNE;2541;France
02190;ORAINVILLE;AISNE;2572;France
02190;PIGNICOURT;AISNE;2601;France
02190;PROUVAIS;AISNE;2626;France
02190;PROVISEUX ET PLESNOY;AISNE;2627;France
02190;VARISCOURT;AISNE;2761;France
02200;ACY;AISNE;2003;France
02200;AMBRIEF;AISNE;2012;France
02200;BELLEU;AISNE;2064;France
02200;BERZY LE SEC;AISNE;2077;France
02200;BILLY SUR AISNE;AISNE;2089;France
02200;BUZANCY;AISNE;2138;France
02200;CHACRISE;AISNE;2154;France
02200;CHAUDUN;AISNE;2172;France
02200;COURMELLES;AISNE;2226;France
02200;CUISY EN ALMONT;AISNE;2253;France
02200;MERCIN ET VAUX;AISNE;2477;France
02200;MISSY AUX BOIS;AISNE;2485;France
02200;NAMPTEUIL SOUS MURET;AISNE;2536;France
02200;NOYANT ET ACONIN;AISNE;2564;France
02200;PASLY;AISNE;2593;France
02200;PERNANT;AISNE;2598;France
02200;PLOISY;AISNE;2607;France
02200;POMMIERS;AISNE;2610;France
02200;ROZIERES SUR CRISE;AISNE;2663;France
02200;SACONIN ET BREUIL;AISNE;2667;France
02200;SEPTMONTS;AISNE;2706;France
02200;SOISSONS;AISNE;2722;France
02200;VAUREZIS;AISNE;2767;France
02200;VAUXBUIN;AISNE;2770;France
02200;VENIZEL;AISNE;2780;France
02200;VILLENEUVE ST GERMAIN;AISNE;2805;France
02210;ARMENTIERES SUR OURCQ;AISNE;2023;France
02210;BEUGNEUX;AISNE;2082;France
02210;BILLY SUR OURCQ;AISNE;2090;France
02210;BRECY;AISNE;2119;France
02210;BRENY;AISNE;2121;France
02210;CHOUY;AISNE;2192;France
02210;COINCY;AISNE;2203;France
02210;LA CROIX SUR OURCQ;AISNE;2241;France
02210;CUGNY LES CROUTTES;AISNE;2247;France
02210;DROIZY;AISNE;2272;France
02210;GRISOLLES;AISNE;2356;France
02210;HARTENNES ET TAUX;AISNE;2372;France
02210;LATILLY;AISNE;2411;France
02210;LAUNOY;AISNE;2412;France
02210;MONTGRU ST HILAIRE;AISNE;2507;France
02210;MURET ET CROUTTES;AISNE;2533;France
02210;NANTEUIL NOTRE DAME;AISNE;2538;France
02210;OULCHY LA VILLE;AISNE;2579;France
02210;OULCHY LE CHATEAU;AISNE;2580;France
02210;PARCY ET TIGNY;AISNE;2585;France
02210;LE PLESSIER HULEU;AISNE;2606;France
02210;ROCOURT ST MARTIN;AISNE;2649;France
02210;ROZET ST ALBIN;AISNE;2662;France
02210;GRAND ROZOY;AISNE;2665;France
02210;ST REMY BLANZY;AISNE;2693;France
02210;VICHEL NANTEUIL;AISNE;2796;France
02210;VIERZY;AISNE;2799;France
02210;VILLEMONTOIRE;AISNE;2804;France
02220;AUGY;AISNE;2036;France
02220;BAZOCHES SUR VESLES;AISNE;2054;France
02220;BRAINE;AISNE;2110;France
02220;BRENELLE;AISNE;2120;France
02220;BRUYS;AISNE;2129;France
02220;CERSEUIL;AISNE;2152;France
02220;CHERY CHARTREUVE;AISNE;2179;France
02220;CIRY SALSOGNE;AISNE;2195;France
02220;COURCELLES SUR VESLES;AISNE;2224;France
02220;COUVRELLES;AISNE;2230;France
02220;CUIRY HOUSSE;AISNE;2249;France
02220;CYS LA COMMUNE;AISNE;2255;France
02220;DHUIZEL;AISNE;2263;France
02220;JOUAIGNES;AISNE;2393;France
02220;LESGES;AISNE;2421;France
02220;LHUYS;AISNE;2427;France
02220;LIME;AISNE;2432;France
02220;MAAST ET VIOLAINE;AISNE;2447;France
02220;MONT NOTRE DAME;AISNE;2520;France
02220;MONT ST MARTIN;AISNE;2523;France
02220;PAARS;AISNE;2581;France
02220;QUINCY SOUS LE MONT;AISNE;2633;France
02220;ST MARD;AISNE;2682;France
02220;ST THIBAUT;AISNE;2695;France
02220;SERCHES;AISNE;2711;France
02220;SERMOISE;AISNE;2714;France
02220;TANNIERES;AISNE;2735;France
02220;VASSENY;AISNE;2763;France
02220;VAUXTIN;AISNE;2773;France
02220;VILLE SAVOYE;AISNE;2817;France
02230;FRESNOY LE GRAND;AISNE;2334;France
02240;ALAINCOURT;AISNE;2009;France
02240;BERTHENICOURT;AISNE;2075;France
02240;BRISSAY CHOIGNY;AISNE;2123;France
02240;BRISSY HAMEGICOURT;AISNE;2124;France
02240;CERIZY;AISNE;2149;France
02240;CHATILLON SUR OISE;AISNE;2170;France
02240;ITANCOURT;AISNE;2387;France
02240;MEZIERES SUR OISE;AISNE;2483;France
02240;PARPEVILLE;AISNE;2592;France
02240;PLEINE SELVE;AISNE;2605;France
02240;REGNY;AISNE;2636;France
02240;RENANSART;AISNE;2640;France
02240;RIBEMONT;AISNE;2648;France
02240;SERY LES MEZIERES;AISNE;2717;France
02240;SISSY;AISNE;2721;France
02240;SURFONTAINE;AISNE;2732;France
02240;VILLERS LE SEC;AISNE;2813;France
02250;AUTREMENCOURT;AISNE;2039;France
02250;BERLANCOURT;AISNE;2068;France
02250;BOSMONT SUR SERRE;AISNE;2101;France
02250;CHEVENNES;AISNE;2182;France
02250;CILLY;AISNE;2194;France
02250;ERLON;AISNE;2283;France
02250;HOUSSET;AISNE;2385;France
02250;MARCY SOUS MARLE;AISNE;2460;France
02250;MARLE;AISNE;2468;France
02250;MONTIGNY LE FRANC;AISNE;2513;France
02250;MONTIGNY SOUS MARLE;AISNE;2516;France
02250;LA NEUVILLE BOSMONT;AISNE;2545;France
02250;LA NEUVILLE HOUSSET;AISNE;2547;France
02250;ST PIERREMONT;AISNE;2689;France
02250;TAVAUX ET PONTSERICOURT;AISNE;2737;France
02250;THIERNU;AISNE;2742;France
02250;TOULIS ET ATTENCOURT;AISNE;2745;France
02250;VOYENNE;AISNE;2827;France
02260;LA CAPELLE;AISNE;2141;France
02260;CLAIRFONTAINE;AISNE;2197;France
02260;ENGLANCOURT;AISNE;2276;France
02260;ERLOY;AISNE;2284;France
02260;LA FLAMENGRIE;AISNE;2312;France
02260;FROIDESTREES;AISNE;2337;France
02260;GERGNY;AISNE;2342;France
02260;LERZY;AISNE;2418;France
02260;PAPLEUX;AISNE;2584;France
02260;ROCQUIGNY;AISNE;2650;France
02260;ST ALGIS;AISNE;2670;France
02260;SOMMERON;AISNE;2725;France
02270;ASSIS SUR SERRE;AISNE;2027;France
02270;BARENTON SUR SERRE;AISNE;2048;France
02270;BOIS LES PARGNY;AISNE;2096;France
02270;CHALANDRY;AISNE;2156;France
02270;CHATILLON LES SONS;AISNE;2169;France
02270;CHEVRESIS MONCEAU;AISNE;2184;France
02270;COUVRON ET AUMENCOURT;AISNE;2231;France
02270;CRECY SUR SERRE;AISNE;2237;France
02270;DERCY;AISNE;2261;France
02270;LA FERTE CHEVRESIS;AISNE;2306;France
02270;FROIDMONT COHARTILLE;AISNE;2338;France
02270;MESBRECOURT RICHECOURT;AISNE;2480;France
02270;MONCEAU LE NEUF ET FAUCOU;AISNE;2491;France
02270;MONCEAU LES LEUPS;AISNE;2492;France
02270;MONTIGNY SUR CRECY;AISNE;2517;France
02270;MORTIERS;AISNE;2529;France
02270;NOUVION ET CATILLON;AISNE;2559;France
02270;PARGNY LES BOIS;AISNE;2591;France
02270;PONT A BUCY;AISNE;2611;France
02270;POUILLY SUR SERRE;AISNE;2617;France
02270;REMIES;AISNE;2638;France
02270;SONS ET RONCHERES;AISNE;2727;France
02290;AMBLENY;AISNE;2011;France
02290;BAGNEUX;AISNE;2043;France
02290;BERNY RIVIERE;AISNE;2071;France
02290;BIEUXY;AISNE;2087;France
02290;EPAGNY;AISNE;2277;France
02290;FONTENOY;AISNE;2326;France
02290;MONTIGNY LENGRAIN;AISNE;2514;France
02290;MORSAIN;AISNE;2527;France
02290;NOUVRON VINGRE;AISNE;2562;France
02290;OSLY COURTIL;AISNE;2576;France
02290;RESSONS LE LONG;AISNE;2643;France
02290;ST BANDRY;AISNE;2672;France
02290;ST CHRISTOPHE A BERRY;AISNE;2673;France
02290;TARTIERS;AISNE;2736;France
02290;VASSENS;AISNE;2762;France
02290;VEZAPONIN;AISNE;2793;France
02290;VIC SUR AISNE;AISNE;2795;France
02300;ABBECOURT;AISNE;2001;France
02300;AUDIGNICOURT;AISNE;2034;France
02300;AUTREVILLE;AISNE;2041;France
02300;BEAUMONT EN BEINE;AISNE;2056;France
02300;BESME;AISNE;2078;France
02300;BETHANCOURT EN VAUX;AISNE;2081;France
02300;BICHANCOURT;AISNE;2086;France
02300;BLERANCOURT;AISNE;2093;France
02300;BOURGUIGNON SOUS COUCY;AISNE;2107;France
02300;CAILLOUEL CREPIGNY;AISNE;2139;France
02300;CAMELIN;AISNE;2140;France
02300;CAUMONT;AISNE;2145;France
02300;CHAUNY;AISNE;2173;France
02300;COMMENCHON;AISNE;2207;France
02300;GUIVRY;AISNE;2362;France
02300;GUNY;AISNE;2363;France
02300;LOMBRAY;AISNE;2436;France
02300;MANICAMP;AISNE;2456;France
02300;MAREST DAMPCOURT;AISNE;2461;France
02300;NEUFLIEUX;AISNE;2542;France
02300;LA NEUVILLE EN BEINE;AISNE;2546;France
02300;OGNES;AISNE;2566;France
02300;PIERREMANDE;AISNE;2599;France
02300;QUIERZY;AISNE;2631;France
02300;ST AUBIN;AISNE;2671;France
02300;ST PAUL AUX BOIS;AISNE;2686;France
02300;SELENS;AISNE;2704;France
02300;SINCENY;AISNE;2719;France
02300;TROSLY LOIRE;AISNE;2750;France
02300;UGNY LE GAY;AISNE;2754;France
02300;VILLEQUIER AUMONT;AISNE;2807;France
02300;VIRY NOUREUIL;AISNE;2820;France
02310;BEZU LE GUERY;AISNE;2084;France
02310;CHARLY;AISNE;2163;France
02310;COUPRU;AISNE;2221;France
02310;CROUTTES SUR MARNE;AISNE;2242;France
02310;DOMPTIN;AISNE;2268;France
02310;MONTREUIL AUX LIONS;AISNE;2521;France
02310;NOGENT L ARTAUD;AISNE;2555;France
02310;PAVANT;AISNE;2596;France
02310;ROMENY SUR MARNE;AISNE;2653;France
02310;SAULCHERY;AISNE;2701;France
02310;VILLIERS ST DENIS;AISNE;2818;France
02320;ALLEMANT;AISNE;2010;France
02320;ANIZY LE CHATEAU;AISNE;2018;France
02320;BRANCOURT EN LAONNOIS;AISNE;2111;France
02320;CESSIERES;AISNE;2153;France
02320;FAUCOUCOURT;AISNE;2301;France
02320;LIZY;AISNE;2434;France
02320;PINON;AISNE;2602;France
02320;PREMONTRE;AISNE;2619;France
02320;SUZY;AISNE;2733;France
02320;VAUDESSON;AISNE;2766;France
02320;VAUXAILLON;AISNE;2768;France
02320;WISSIGNICOURT;AISNE;2834;France
02330;ARTONGES;AISNE;2026;France
02330;BAULNE EN BRIE;AISNE;2053;France
02330;CELLES LES CONDE;AISNE;2146;France
02330;LA CHAPELLE MONTHODON;AISNE;2161;France
02330;CONDE EN BRIE;AISNE;2209;France
02330;CONNIGIS;AISNE;2213;France
02330;COURBOIN;AISNE;2223;France
02330;MONTHUREL;AISNE;2510;France
02330;MONTIGNY LES CONDE;AISNE;2515;France
02330;MONTLEVON;AISNE;2518;France
02330;PARGNY LA DHUYS;AISNE;2590;France
02330;ST AGNAN;AISNE;2669;France
02330;ST EUGENE;AISNE;2677;France
02340;AGNICOURT ET SECHELLES;AISNE;2004;France
02340;BERLISE;AISNE;2069;France
02340;CHAOURSE;AISNE;2160;France
02340;CLERMONT LES FERMES;AISNE;2200;France
02340;DIZY LE GROS;AISNE;2264;France
02340;LISLET;AISNE;2433;France
02340;MONTCORNET;AISNE;2502;France
02340;MONTLOUE;AISNE;2519;France
02340;NOIRCOURT;AISNE;2556;France
02340;RENNEVAL;AISNE;2641;France
02340;STE GENEVIEVE;AISNE;2678;France
02340;SOIZE;AISNE;2723;France
02340;LE THUEL;AISNE;2743;France
02340;VIGNEUX HOCQUET;AISNE;2801;France
02340;LA VILLE AUX BOIS LES DIZ;AISNE;2802;France
02340;VINCY REUIL ET MAGNY;AISNE;2819;France
02350;BONCOURT;AISNE;2097;France
02350;BUCY LES PIERREPONT;AISNE;2133;France
02350;CHIVRES EN LAONNOIS;AISNE;2189;France
02350;CUIRIEUX;AISNE;2248;France
02350;EBOULEAU;AISNE;2274;France
02350;GIZY;AISNE;2346;France
02350;GOUDELANCOURT LES PIERREP;AISNE;2350;France
02350;GRANDLUP ET FAY;AISNE;2353;France
02350;LIESSE NOTRE DAME;AISNE;2430;France
02350;MACHECOURT;AISNE;2448;France
02350;MARCHAIS;AISNE;2457;France
02350;MISSY LES PIERREPONT;AISNE;2486;France
02350;PIERREPONT;AISNE;2600;France
02350;STE PREUVE;AISNE;2690;France
02350;VESLES ET CAUMONT;AISNE;2790;France
02360;ARCHON;AISNE;2021;France
02360;LES AUTELS;AISNE;2038;France
02360;BRUNEHAMEL;AISNE;2126;France
02360;CHERY LES ROZOY;AISNE;2181;France
02360;COINGT;AISNE;2204;France
02360;CUIRY LES IVIERS;AISNE;2251;France
02360;DOHIS;AISNE;2265;France
02360;DOLIGNON;AISNE;2266;France
02360;GRANDRIEUX;AISNE;2354;France
02360;IVIERS;AISNE;2388;France
02360;MONT ST JEAN;AISNE;2522;France
02360;MORGNY EN THIERACHE;AISNE;2526;France
02360;PARFONDEVAL;AISNE;2586;France
02360;RAILLIMONT;AISNE;2634;France
02360;RESIGNY;AISNE;2642;France
02360;ROUVROY SUR SERRE;AISNE;2660;France
02360;ROZOY SUR SERRE;AISNE;2666;France
02360;ST CLEMENT;AISNE;2674;France
02370;AIZY JOUY;AISNE;2008;France
02370;CELLES SUR AISNE;AISNE;2148;France
02370;CHASSEMY;AISNE;2167;France
02370;CHAVONNE;AISNE;2176;France
02370;CONDE SUR AISNE;AISNE;2210;France
02370;JOUY;AISNE;2394;France
02370;OSTEL;AISNE;2577;France
02370;PRESLES ET BOVES;AISNE;2620;France
02370;VAILLY SUR AISNE;AISNE;2758;France
02380;BASSOLES AULERS;AISNE;2052;France
02380;COUCY LE CHATEAU AUFFRIQU;AISNE;2217;France
02380;COUCY LA VILLE;AISNE;2219;France
02380;CRECY AU MONT;AISNE;2236;France
02380;FRESNES;AISNE;2333;France
02380;JUMENCOURT;AISNE;2395;France
02380;LANDRICOURT;AISNE;2406;France
02380;LEUILLY SOUS COUCY;AISNE;2423;France
02380;PONT ST MARD;AISNE;2616;France
02380;QUINCY BASSE;AISNE;2632;France
02380;VERNEUIL SOUS COUCY;AISNE;2786;France
02390;MONT D ORIGNY;AISNE;2503;France
02390;NEUVILLETTE;AISNE;2552;France
02390;ORIGNY STE BENOITE;AISNE;2575;France
02390;THENELLES;AISNE;2741;France
02400;AZY SUR MARNE;AISNE;2042;France
02400;BELLEAU;AISNE;2062;France
02400;BEZU ST GERMAIN;AISNE;2085;France
02400;BLESMES;AISNE;2094;France
02400;BONNEIL;AISNE;2098;France
02400;BONNESVALYN;AISNE;2099;France
02400;BOURESCHES;AISNE;2105;France
02400;BRASLES;AISNE;2114;France
02400;CHARTEVES;AISNE;2166;France
02400;CHATEAU THIERRY;AISNE;2168;France
02400;CHIERRY;AISNE;2187;France
02400;EPAUX BEZU;AISNE;2279;France
02400;EPIEDS;AISNE;2280;France
02400;ESSOMES SUR MARNE;AISNE;2290;France
02400;ETAMPES SUR MARNE;AISNE;2292;France
02400;ETREPILLY;AISNE;2297;France
02400;GLAND;AISNE;2347;France
02400;LUCY LE BOCAGE;AISNE;2443;France
02400;MONTHIERS;AISNE;2509;France
02400;MONT ST PERE;AISNE;2524;France
02400;NESLES LA MONTAGNE;AISNE;2540;France
02400;NOGENTEL;AISNE;2554;France
02400;VERDILLY;AISNE;2781;France
02410;ST GOBAIN;AISNE;2680;France
02410;ST NICOLAS AUX BOIS;AISNE;2685;France
02410;SEPTVAUX;AISNE;2707;France
02420;AUBENCHEUL AUX BOIS;AISNE;2030;France
02420;BELLENGLISE;AISNE;2063;France
02420;BELLICOURT;AISNE;2065;France
02420;BONY;AISNE;2100;France
02420;LE CATELET;AISNE;2143;France
02420;ESTREES;AISNE;2291;France
02420;GOUY;AISNE;2352;France
02420;HARGICOURT;AISNE;2370;France
02420;LE HAUCOURT;AISNE;2374;France
02420;JONCOURT;AISNE;2392;France
02420;LEMPIRE;AISNE;2417;France
02420;LEVERGIES;AISNE;2426;France
02420;MAGNY LA FOSSE;AISNE;2451;France
02420;NAUROY;AISNE;2539;France
02420;SEQUEHART;AISNE;2708;France
02420;VENDHUILE;AISNE;2776;France
02420;VILLERET;AISNE;2808;France
02430;GAUCHY;AISNE;2340;France
02440;BENAY;AISNE;2066;France
02440;CLASTRES;AISNE;2199;France
02440;GIBERCOURT;AISNE;2345;France
02440;HINACOURT;AISNE;2380;France
02440;LY FONTAINE;AISNE;2446;France
02440;MONTESCOURT LIZEROL;AISNE;2504;France
02440;REMIGNY;AISNE;2639;France
02450;BERGUES SUR SAMBRE;AISNE;2067;France
02450;BOUE;AISNE;2103;France
02450;DORENGT;AISNE;2269;France
02450;FESMY-LE-SART;AISNE;2308;France
02450;LAVAQUERESSE;AISNE;2414;France
02450;LA NEUVILLE LES DORENGT;AISNE;2548;France
02450;OISY;AISNE;2569;France
02450;LE SART;AISNE;2700;France
02460;LA FERTE MILON;AISNE;2307;France
02460;SILLY LA POTERIE;AISNE;2718;France
02460;TROESNES;AISNE;2749;France
02460;MOSLOY;AISNE;2901;France
02470;DAMMARD;AISNE;2258;France
02470;MACOGNY;AISNE;2449;France
02470;MARIZY STE GENEVIEVE;AISNE;2466;France
02470;MARIZY ST MARD;AISNE;2467;France
02470;MONNES;AISNE;2496;France
02470;NEUILLY ST FRONT;AISNE;2543;France
02470;PASSY EN VALOIS;AISNE;2594;France
02470;PRIEZ;AISNE;2622;France
02470;SOMMELANS;AISNE;2724;France
02480;ANNOIS;AISNE;2019;France
02480;ARTEMPS;AISNE;2025;France
02480;BRAY ST CHRISTOPHE;AISNE;2117;France
02480;CUGNY;AISNE;2246;France
02480;DURY;AISNE;2273;France
02480;HAPPENCOURT;AISNE;2367;France
02480;JUSSY;AISNE;2397;France
02480;OLLEZY;AISNE;2570;France
02480;PITHON;AISNE;2604;France
02480;SOMMETTE EAUCOURT;AISNE;2726;France
02490;ATTILLY;AISNE;2029;France
02490;CAULAINCOURT;AISNE;2144;France
02490;JEANCOURT;AISNE;2390;France
02490;MAISSEMY;AISNE;2452;France
02490;PONTRU;AISNE;2614;France
02490;PONTRUET;AISNE;2615;France
02490;TREFCON;AISNE;2747;France
02490;VENDELLES;AISNE;2774;France
02490;LE VERGUIER;AISNE;2782;France
02490;VERMAND;AISNE;2785;France
02500;ANY MARTIN RIEUX;AISNE;2020;France
02500;AUBENTON;AISNE;2031;France
02500;BEAUME;AISNE;2055;France
02500;BESMONT;AISNE;2079;France
02500;BUCILLY;AISNE;2130;France
02500;BUIRE;AISNE;2134;France
02500;EFFRY;AISNE;2275;France
02500;EPARCY;AISNE;2278;France
02500;LA HERIE;AISNE;2378;France
02500;HIRSON;AISNE;2381;France
02500;LEUZE;AISNE;2425;France
02500;LOGNY LES AUBENTON;AISNE;2435;France
02500;LUZOIR;AISNE;2445;France
02500;MARTIGNY;AISNE;2470;France
02500;MONDREPUIS;AISNE;2495;France
02500;NEUVE MAISON;AISNE;2544;France
02500;OHIS;AISNE;2567;France
02500;WIMY;AISNE;2833;France
02510;ETREUX;AISNE;2298;France
02510;HANNAPES;AISNE;2366;France
02510;IRON;AISNE;2386;France
02510;VENEROLLES;AISNE;2779;France
02520;FLAVY LE MARTEL;AISNE;2315;France
02540;CELLE SOUS MONTMIRAIL;AISNE;2147;France
02540;L EPINE AUX BOIS;AISNE;2281;France
02540;FONTENELLE EN BRIE;AISNE;2325;France
02540;MARCHAIS EN BRIE;AISNE;2458;France
02540;MONTFAUCON;AISNE;2505;France
02540;ROZOY BELLEVALLE;AISNE;2664;France
02540;VENDIERES;AISNE;2777;France
02540;VIELS MAISONS;AISNE;2798;France
02540;VIFFORT;AISNE;2800;France
02550;ORIGNY EN THIERACHE;AISNE;2574;France
02570;LA CHAPELLE SUR CHEZY;AISNE;2162;France
02570;CHEZY SUR MARNE;AISNE;2186;France
02570;ESSISES;AISNE;2289;France
02580;AUTREPPES;AISNE;2040;France
02580;ETREAUPONT;AISNE;2295;France
02580;SORBAIS;AISNE;2728;France
02590;AUBIGNY AUX KAISNES;AISNE;2032;France
02590;BEAUVOIS EN VERMANDOIS;AISNE;2060;France
02590;DOUCHY;AISNE;2270;France
02590;ETREILLERS;AISNE;2296;France
02590;FLUQUIERES;AISNE;2317;France
02590;FORESTE;AISNE;2327;France
02590;GERMAINE;AISNE;2343;France
02590;LANCHY;AISNE;2402;France
02590;ROUPY;AISNE;2658;France
02590;SAVY;AISNE;2702;France
02590;VAUX EN VERMANDOIS;AISNE;2772;France
02590;VILLERS ST CHRISTOPHE;AISNE;2815;France
02600;ANCIENVILLE;AISNE;2015;France
02600;COEUVRES ET VALSERY;AISNE;2201;France
02600;CORCY;AISNE;2216;France
02600;COYOLLES;AISNE;2232;France
02600;CUTRY;AISNE;2254;France
02600;DAMPLEUX;AISNE;2259;France
02600;DOMMIERS;AISNE;2267;France
02600;FAVEROLLES;AISNE;2302;France
02600;FLEURY;AISNE;2316;France
02600;HARAMONT;AISNE;2368;France
02600;LARGNY SUR AUTOMNE;AISNE;2410;France
02600;LAVERSINE;AISNE;2415;France
02600;LONGPONT;AISNE;2438;France
02600;LOUATRE;AISNE;2441;France
02600;MONTGOBERT;AISNE;2506;France
02600;MORTEFONTAINE;AISNE;2528;France
02600;NOROY SUR OURCQ;AISNE;2557;France
02600;OIGNY EN VALOIS;AISNE;2568;France
02600;PISSELEUX;AISNE;2603;France
02600;PUISEUX EN RETZ;AISNE;2628;France
02600;RETHEUIL;AISNE;2644;France
02600;ST PIERRE AIGLE;AISNE;2687;France
02600;SOUCY;AISNE;2729;France
02600;TAILLEFONTAINE;AISNE;2734;France
02600;VILLERS COTTERETS;AISNE;2810;France
02600;VILLERS HELON;AISNE;2812;France
02600;VIVIERES;AISNE;2822;France
02610;MOY DE L AISNE;AISNE;2532;France
02620;BUIRONFOSSE;AISNE;2135;France
02630;MENNEVRET;AISNE;2476;France
02630;PETIT VERLY;AISNE;2784;France
02630;WASSIGNY;AISNE;2830;France
02640;ST SIMON;AISNE;2694;France
02640;TUGNY ET PONT;AISNE;2752;France
02650;CREZANCY;AISNE;2239;France
02650;FOSSOY;AISNE;2328;France
02650;MEZY MOULINS;AISNE;2484;France
02670;CHAMPS;AISNE;2159;France
02670;FOLEMBRAY;AISNE;2318;France
02680;CASTRES;AISNE;2142;France
02680;CONTESCOURT;AISNE;2214;France
02680;DALLON;AISNE;2257;France
02680;FONTAINE LES CLERCS;AISNE;2320;France
02680;GRUGIES;AISNE;2359;France
02690;ESSIGNY LE GRAND;AISNE;2287;France
02690;URVILLERS;AISNE;2756;France
02700;AMIGNY ROUY;AISNE;2014;France
02700;BARISIS;AISNE;2049;France
02700;CONDREN;AISNE;2212;France
02700;DEUILLET;AISNE;2262;France
02700;FARGNIERS;AISNE;2300;France
02700;FRIERES FAILLOUEL;AISNE;2336;France
02700;LIEZ;AISNE;2431;France
02700;MENNESSIS;AISNE;2474;France
02700;QUESSY;AISNE;2630;France
02700;SERVAIS;AISNE;2716;France
02700;TERGNIER;AISNE;2738;France
02700;VOUEL;AISNE;2825;France
02720;HOMBLIERES;AISNE;2383;France
02720;MARCY;AISNE;2459;France
02720;MESNIL ST LAURENT;AISNE;2481;France
02760;FRANCILLY SELENCY;AISNE;2330;France
02760;HOLNON;AISNE;2382;France
02790;SERAUCOURT LE GRAND;AISNE;2710;France
02800;ACHERY;AISNE;2002;France
02800;ANDELAIN;AISNE;2016;France
02800;ANGUILCOURT LE SART;AISNE;2017;France
02800;BEAUTOR;AISNE;2059;France
02800;BERTAUCOURT EPOURDON;AISNE;2074;France
02800;CHARMES;AISNE;2165;France
02800;COURBES;AISNE;2222;France
02800;DANIZY;AISNE;2260;France
02800;LA FERE;AISNE;2304;France
02800;FRESSANCOURT;AISNE;2335;France
02800;MAYOT;AISNE;2473;France
02800;NOUVION LE COMTE;AISNE;2560;France
02800;ROGECOURT;AISNE;2651;France
02800;TRAVECY;AISNE;2746;France
02800;VENDEUIL;AISNE;2775;France
02800;VERSIGNY;AISNE;2788;France
02810;BRUMETZ;AISNE;2125;France
02810;BUSSIARES;AISNE;2137;France
02810;CHEZY EN ORXOIS;AISNE;2185;France
02810;COURCHAMPS;AISNE;2225;France
02810;GANDELU;AISNE;2339;France
02810;HAUTEVESNES;AISNE;2375;France
02810;LICY CLIGNON;AISNE;2428;France
02810;MARIGNY EN ORXOIS;AISNE;2465;France
02810;MONTIGNY L ALLIER;AISNE;2512;France
02810;ST GENGOULPH;AISNE;2679;France
02810;TORCY EN VALOIS;AISNE;2744;France
02810;VEUILLY LA POTERIE;AISNE;2792;France
02820;AIZELLES;AISNE;2007;France
02820;AUBIGNY EN LAONNOIS;AISNE;2033;France
02820;BERRIEUX;AISNE;2072;France
02820;CORBENY;AISNE;2215;France
02820;COURTRIZY ET FUSSIGNY;AISNE;2229;France
02820;GOUDELANCOURT LES BERRIEU;AISNE;2349;France
02820;MAUREGNY EN HAYE;AISNE;2472;France
02820;MONTAIGU;AISNE;2498;France
02820;STE CROIX;AISNE;2675;France
02820;ST ERME OUTRE ET RAMECOUR;AISNE;2676;France
02820;ST THOMAS;AISNE;2696;France
02830;ST MICHEL;AISNE;2684;France
02830;WATIGNY;AISNE;2831;France
02840;ATHIES SOUS LAON;AISNE;2028;France
02840;COUCY LES EPPES;AISNE;2218;France
02840;EPPES;AISNE;2282;France
02840;FESTIEUX;AISNE;2309;France
02840;MONCEAU LE WAAST;AISNE;2493;France
02840;PARFONDRU;AISNE;2587;France
02840;SAMOUSSY;AISNE;2697;France
02840;VESLUD;AISNE;2791;France
02850;BARZY SUR MARNE;AISNE;2051;France
02850;LE CHARMEL;AISNE;2164;France
02850;COURTEMONT VARENNES;AISNE;2228;France
02850;JAULGONNE;AISNE;2389;France
02850;PASSY SUR MARNE;AISNE;2595;France
02850;REUILLY SAUVIGNY;AISNE;2645;France
02850;TRELOU SUR MARNE;AISNE;2748;France
